COUNTY,tag,value,cost,event,median,postbirth,prebirth,prescript,total,claim,recipi,measure
DUBOIS,Claims of Mothers Diagnosed with Obesity,537104.77,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
DUBOIS,Claims of Mothers Diagnosed with Obesity,323426.49,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
DUBOIS,Claims of Mothers Diagnosed with Obesity,213678.28,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
ELKHART,Claims of Mothers Diagnosed with Obesity,32.52,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
ELKHART,Claims of Mothers Diagnosed with Obesity,25.88,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
ELKHART,Claims of Mothers Diagnosed with Obesity,31407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
ELKHART,Claims of Mothers Diagnosed with Obesity,14474,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
ELKHART,Claims of Mothers Diagnosed with Obesity,16933,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
ELKHART,Claims of Mothers Diagnosed with Obesity,5152333.37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
ELKHART,Claims of Mothers Diagnosed with Obesity,3106033.61,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
ELKHART,Claims of Mothers Diagnosed with Obesity,2046299.76,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
FAYETTE,Claims of Mothers Diagnosed with Obesity,29.18,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
FAYETTE,Claims of Mothers Diagnosed with Obesity,27.86,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
FAYETTE,Claims of Mothers Diagnosed with Obesity,5542,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
FAYETTE,Claims of Mothers Diagnosed with Obesity,2559,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
FAYETTE,Claims of Mothers Diagnosed with Obesity,2983,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
FAYETTE,Claims of Mothers Diagnosed with Obesity,718476.31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
FAYETTE,Claims of Mothers Diagnosed with Obesity,375259.25,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
FAYETTE,Claims of Mothers Diagnosed with Obesity,343217.06,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
FLOYD,Claims of Mothers Diagnosed with Obesity,25.48,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
FLOYD,Claims of Mothers Diagnosed with Obesity,22.87,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
FLOYD,Claims of Mothers Diagnosed with Obesity,6625,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
FLOYD,Claims of Mothers Diagnosed with Obesity,3122,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
FLOYD,Claims of Mothers Diagnosed with Obesity,3503,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
FLOYD,Claims of Mothers Diagnosed with Obesity,1030424.03,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
FLOYD,Claims of Mothers Diagnosed with Obesity,560056.84,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
FLOYD,Claims of Mothers Diagnosed with Obesity,470367.19,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
FRANKLIN,Claims of Mothers Diagnosed with Obesity,28.92,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
FRANKLIN,Claims of Mothers Diagnosed with Obesity,26.4,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
FRANKLIN,Claims of Mothers Diagnosed with Obesity,2522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
FRANKLIN,Claims of Mothers Diagnosed with Obesity,1037,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
FRANKLIN,Claims of Mothers Diagnosed with Obesity,1485,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
FRANKLIN,Claims of Mothers Diagnosed with Obesity,412122.42,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
FRANKLIN,Claims of Mothers Diagnosed with Obesity,171959.6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
FRANKLIN,Claims of Mothers Diagnosed with Obesity,240162.82,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
GIBSON,Claims of Mothers Diagnosed with Obesity,25,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
GIBSON,Claims of Mothers Diagnosed with Obesity,21.54,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
GIBSON,Claims of Mothers Diagnosed with Obesity,5295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
GIBSON,Claims of Mothers Diagnosed with Obesity,2365,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
GIBSON,Claims of Mothers Diagnosed with Obesity,2930,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
GIBSON,Claims of Mothers Diagnosed with Obesity,972372.05,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
GIBSON,Claims of Mothers Diagnosed with Obesity,528285.96,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
GIBSON,Claims of Mothers Diagnosed with Obesity,444086.09,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
GRANT,Claims of Mothers Diagnosed with Obesity,17.14,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
GRANT,Claims of Mothers Diagnosed with Obesity,15.83,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
GRANT,Claims of Mothers Diagnosed with Obesity,7736,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
GRANT,Claims of Mothers Diagnosed with Obesity,2859,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
GRANT,Claims of Mothers Diagnosed with Obesity,4877,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
GRANT,Claims of Mothers Diagnosed with Obesity,1271678.44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
GRANT,Claims of Mothers Diagnosed with Obesity,549271.14,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
GRANT,Claims of Mothers Diagnosed with Obesity,722407.3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HAMILTON,Claims of Mothers Diagnosed with Obesity,20.75,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HAMILTON,Claims of Mothers Diagnosed with Obesity,26.11,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HAMILTON,Claims of Mothers Diagnosed with Obesity,11495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HAMILTON,Claims of Mothers Diagnosed with Obesity,5491,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HAMILTON,Claims of Mothers Diagnosed with Obesity,6004,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HAMILTON,Claims of Mothers Diagnosed with Obesity,1887903.38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HAMILTON,Claims of Mothers Diagnosed with Obesity,971371.78,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HAMILTON,Claims of Mothers Diagnosed with Obesity,916531.6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HANCOCK,Claims of Mothers Diagnosed with Obesity,29.15,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HANCOCK,Claims of Mothers Diagnosed with Obesity,24.04,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HANCOCK,Claims of Mothers Diagnosed with Obesity,6466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HANCOCK,Claims of Mothers Diagnosed with Obesity,2727,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HANCOCK,Claims of Mothers Diagnosed with Obesity,3739,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HANCOCK,Claims of Mothers Diagnosed with Obesity,1181728.18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HANCOCK,Claims of Mothers Diagnosed with Obesity,662108.92,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HANCOCK,Claims of Mothers Diagnosed with Obesity,519619.26,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HARRISON,Claims of Mothers Diagnosed with Obesity,20.42,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HARRISON,Claims of Mothers Diagnosed with Obesity,28.43,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HARRISON,Claims of Mothers Diagnosed with Obesity,5682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HARRISON,Claims of Mothers Diagnosed with Obesity,2522,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HARRISON,Claims of Mothers Diagnosed with Obesity,3160,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HARRISON,Claims of Mothers Diagnosed with Obesity,976838.16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HARRISON,Claims of Mothers Diagnosed with Obesity,437550.9,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HARRISON,Claims of Mothers Diagnosed with Obesity,539287.26,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HENDRICKS,Claims of Mothers Diagnosed with Obesity,30.9,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HENDRICKS,Claims of Mothers Diagnosed with Obesity,27.74,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HENDRICKS,Claims of Mothers Diagnosed with Obesity,6235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HENDRICKS,Claims of Mothers Diagnosed with Obesity,2172,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HENDRICKS,Claims of Mothers Diagnosed with Obesity,4063,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HENDRICKS,Claims of Mothers Diagnosed with Obesity,1166277.09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HENDRICKS,Claims of Mothers Diagnosed with Obesity,581628.1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HENDRICKS,Claims of Mothers Diagnosed with Obesity,584648.99,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HENRY,Claims of Mothers Diagnosed with Obesity,19.75,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HENRY,Claims of Mothers Diagnosed with Obesity,23.82,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HENRY,Claims of Mothers Diagnosed with Obesity,5538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HENRY,Claims of Mothers Diagnosed with Obesity,2405,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HENRY,Claims of Mothers Diagnosed with Obesity,3133,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HENRY,Claims of Mothers Diagnosed with Obesity,1008964.24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HENRY,Claims of Mothers Diagnosed with Obesity,441380.92,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HENRY,Claims of Mothers Diagnosed with Obesity,567583.32,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HOWARD,Claims of Mothers Diagnosed with Obesity,29.21,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HOWARD,Claims of Mothers Diagnosed with Obesity,27.99,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HOWARD,Claims of Mothers Diagnosed with Obesity,13367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HOWARD,Claims of Mothers Diagnosed with Obesity,6049,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HOWARD,Claims of Mothers Diagnosed with Obesity,7318,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HOWARD,Claims of Mothers Diagnosed with Obesity,2585783.82,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HOWARD,Claims of Mothers Diagnosed with Obesity,1197228.96,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HOWARD,Claims of Mothers Diagnosed with Obesity,1388554.86,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
HUNTINGTON,Claims of Mothers Diagnosed with Obesity,28.87,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
HUNTINGTON,Claims of Mothers Diagnosed with Obesity,25.21,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
HUNTINGTON,Claims of Mothers Diagnosed with Obesity,4785,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
HUNTINGTON,Claims of Mothers Diagnosed with Obesity,2009,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
HUNTINGTON,Claims of Mothers Diagnosed with Obesity,2776,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
HUNTINGTON,Claims of Mothers Diagnosed with Obesity,805829.71,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
HUNTINGTON,Claims of Mothers Diagnosed with Obesity,457973.51,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
HUNTINGTON,Claims of Mothers Diagnosed with Obesity,347856.2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
JACKSON,Claims of Mothers Diagnosed with Obesity,31.27,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JACKSON,Claims of Mothers Diagnosed with Obesity,26.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JACKSON,Claims of Mothers Diagnosed with Obesity,7093,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
JACKSON,Claims of Mothers Diagnosed with Obesity,3451,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
JACKSON,Claims of Mothers Diagnosed with Obesity,3642,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
JACKSON,Claims of Mothers Diagnosed with Obesity,1398224.67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
JACKSON,Claims of Mothers Diagnosed with Obesity,879957.48,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
JACKSON,Claims of Mothers Diagnosed with Obesity,518267.19,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
JASPER,Claims of Mothers Diagnosed with Obesity,28.98,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JASPER,Claims of Mothers Diagnosed with Obesity,28.61,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JASPER,Claims of Mothers Diagnosed with Obesity,2353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
JASPER,Claims of Mothers Diagnosed with Obesity,959,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
JASPER,Claims of Mothers Diagnosed with Obesity,1394,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
JASPER,Claims of Mothers Diagnosed with Obesity,334736.16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
JASPER,Claims of Mothers Diagnosed with Obesity,172120.98,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
JASPER,Claims of Mothers Diagnosed with Obesity,162615.18,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
JAY,Claims of Mothers Diagnosed with Obesity,22.01,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JAY,Claims of Mothers Diagnosed with Obesity,27.48,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JAY,Claims of Mothers Diagnosed with Obesity,3825,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
JAY,Claims of Mothers Diagnosed with Obesity,1413,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
JAY,Claims of Mothers Diagnosed with Obesity,2412,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
JAY,Claims of Mothers Diagnosed with Obesity,482343.88,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
JAY,Claims of Mothers Diagnosed with Obesity,197616.32,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
JAY,Claims of Mothers Diagnosed with Obesity,284727.56,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
JEFFERSON,Claims of Mothers Diagnosed with Obesity,21.99,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JEFFERSON,Claims of Mothers Diagnosed with Obesity,21.39,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JEFFERSON,Claims of Mothers Diagnosed with Obesity,5608,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
JEFFERSON,Claims of Mothers Diagnosed with Obesity,2532,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
JEFFERSON,Claims of Mothers Diagnosed with Obesity,3076,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
JEFFERSON,Claims of Mothers Diagnosed with Obesity,999277.33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
JEFFERSON,Claims of Mothers Diagnosed with Obesity,507297.53,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
JEFFERSON,Claims of Mothers Diagnosed with Obesity,491979.8,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
JENNINGS,Claims of Mothers Diagnosed with Obesity,29.98,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JENNINGS,Claims of Mothers Diagnosed with Obesity,28.61,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JENNINGS,Claims of Mothers Diagnosed with Obesity,4566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
JENNINGS,Claims of Mothers Diagnosed with Obesity,1949,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
JENNINGS,Claims of Mothers Diagnosed with Obesity,2617,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
JENNINGS,Claims of Mothers Diagnosed with Obesity,699178.94,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
JENNINGS,Claims of Mothers Diagnosed with Obesity,293620.47,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
JENNINGS,Claims of Mothers Diagnosed with Obesity,405558.47,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
JOHNSON,Claims of Mothers Diagnosed with Obesity,31,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
JOHNSON,Claims of Mothers Diagnosed with Obesity,26.16,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
JOHNSON,Claims of Mothers Diagnosed with Obesity,16581,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
JOHNSON,Claims of Mothers Diagnosed with Obesity,7627,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
JOHNSON,Claims of Mothers Diagnosed with Obesity,8954,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
JOHNSON,Claims of Mothers Diagnosed with Obesity,2557654.03,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
JOHNSON,Claims of Mothers Diagnosed with Obesity,1503097.76,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Postbirth Event Cost
JOHNSON,Claims of Mothers Diagnosed with Obesity,1054556.27,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Total Prebirth Event Cost
KNOX,Claims of Mothers Diagnosed with Obesity,21.27,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Median Postbirth Cost
KNOX,Claims of Mothers Diagnosed with Obesity,19.58,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Median Prebirth Cost
KNOX,Claims of Mothers Diagnosed with Obesity,7267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Claims
KNOX,Claims of Mothers Diagnosed with Obesity,3404,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Total Postbirth Claim Events
KNOX,Claims of Mothers Diagnosed with Obesity,3863,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Total Prebirth Claim Events
KNOX,Claims of Mothers Diagnosed with Obesity,989648.04,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Total Cost
